campaign_id,campaign_name,date,recipients,opens,clicks
c3cf3143-9687-44c2-8705-90545db1bb91,Campaña 6,2024-02-28,4788,2968,101
c181f3cb-7aca-4319-84d4-1558689832eb,Campaña 6,2024-03-17,9465,2213,349
8c97e730-984b-417e-a9ce-8fdb15949dfe,Campaña 2,2024-02-29,2389,3766,124
bdc08e56-3658-42be-b334-a2464dce59cf,Campaña 5,2024-03-22,9357,1767,40
7ecb2412-75d4-429c-97f9-d3bee82ff737,Campaña 2,2024-03-23,6420,928,318
43c03559-968f-400f-a227-85d73b1e3919,Campaña 4,2024-04-15,3043,4397,454
431c8223-9407-48d8-ae6c-beed8a058d1d,Campaña 5,2024-03-24,1778,413,208
df47ccee-bc54-47a0-9ba7-34414fb16572,Campaña 4,2024-01-11,10768,2648,105
086cd110-acb7-4f62-b751-4235f631a044,Campaña 9,2024-02-07,4117,5991,492
033075ec-76b0-43e3-9c3b-a7e621cacf46,Campaña 2,2024-01-19,9783,5629,115
eb037dd6-d5c1-4860-a959-8d9ef57d3ff9,Campaña 5,2024-03-02,3720,913,453
c00648f3-b775-41fb-9ddd-23c4081d4719,Campaña 9,2024-02-18,7047,4537,382
1a68b5a3-6e29-4593-88c2-b504d72769ce,Campaña 9,2024-03-09,1001,3048,262
c7132948-55b2-4989-993f-815f4e6c729f,Campaña 2,2024-03-15,2949,1117,132
264b74c3-8fa1-4ffa-a799-49dbf8d763d2,Campaña 10,2024-03-08,11433,289,203
d41baec4-b490-4c09-b1cb-aef4803e0fda,Campaña 9,2024-02-17,11361,4438,135
84e0ed9e-612e-4e40-801f-20c0a8245bf9,Campaña 4,2024-05-20,10078,627,334
a96fd8f2-1cc1-4040-8c36-79a806b49084,Campaña 7,2024-05-22,2895,516,480
6f8569ee-c8c9-4ab2-ae64-c9f4554814c0,Campaña 2,2024-06-04,1634,2125,38
077094b8-5164-4add-9eba-93b0f5a4523c,Campaña 8,2024-01-23,7917,3344,388
b891977f-c29c-40aa-ba6e-87f4da3709f4,Campaña 5,2024-06-06,11462,1639,70
bf455e86-2efb-44e7-8d04-a792dce47c2b,Campaña 7,2024-01-25,9907,5583,357
cc56701a-b394-4f6b-9a1a-de090f71624b,Campaña 4,2024-02-08,10905,3589,113
2df44570-18f1-44eb-bcbb-ca9837e82eb6,Campaña 9,2024-05-15,9442,2630,36
24a79213-8eb2-425c-acf7-0dc4c34fdb4d,Campaña 7,2024-03-22,1458,5403,237
e5186e0c-3227-4a44-9c12-a532b53c64ad,Campaña 2,2024-04-01,1899,3661,343
da8159af-c835-470a-a5f4-44d1b2e9e650,Campaña 5,2024-01-17,1021,609,412
ca6bf7a7-d986-486b-866e-7a74a92167ca,Campaña 7,2024-01-16,1514,5104,217
1d1d436d-2450-4fd2-b78f-e45fcd512b8b,Campaña 8,2024-03-13,5109,5266,495
0637e234-7e9c-4a97-8b3d-dae806bc651f,Campaña 8,2024-04-07,8179,2334,41
77105e81-b788-44a1-acc2-e0cf6c37ecde,Campaña 1,2024-05-27,2560,5620,272
5a49fd61-0f7b-48f6-b85a-2138eff0b775,Campaña 1,2024-02-18,11361,3838,267
463a8a92-9674-4424-b6c1-dd42c88a5461,Campaña 8,2024-02-24,4427,4980,421
0a5d5bd2-aaeb-4b58-b97a-64d98b6e5568,Campaña 7,2024-02-14,3356,4990,317
f27ea389-9187-49eb-8f53-0a8eb609c9f7,Campaña 1,2024-03-19,1306,3865,483
939a1bef-2443-4761-9e6c-8696c515429a,Campaña 10,2024-05-22,8057,861,66
62b60466-b517-459d-a1f8-7172379c5035,Campaña 9,2024-03-28,9503,3120,88
89a6ef1b-5ea9-4221-ac55-b03748197c3c,Campaña 9,2024-01-30,9946,4330,474
dbad00ac-41b7-4ec5-9721-1b6659d7a333,Campaña 5,2024-01-11,7236,5526,382
5498ab95-6aa2-4544-ba0d-757010724be1,Campaña 7,2024-03-05,10094,5651,334
ae7ea7cf-49c2-4c9e-b435-de15a12751fb,Campaña 10,2024-02-22,8005,358,471
3320b73d-2e41-4438-a4ef-54863bf2dbe4,Campaña 4,2024-05-06,1956,2271,433
2a1e9faa-963a-4377-9b66-165a912393a6,Campaña 9,2024-04-16,11971,1587,411
f3dfb518-4ec8-40c8-9ff2-713d3b0ddbd2,Campaña 8,2024-02-16,7675,1155,181
51ea6bd8-7460-41b5-a542-bb6d9ddf9b50,Campaña 7,2024-01-19,2712,4903,134
a3d40204-ab0e-470d-9bab-b480cac937d7,Campaña 3,2024-02-03,7563,1473,146
823c9afd-5a32-4fbc-9d6b-f1cf34cab54a,Campaña 8,2024-06-12,6631,4011,95
c2d0673e-1554-4860-adf7-4edd8afbbbb0,Campaña 9,2024-06-08,11574,1641,449
e9e6fceb-30ec-45b6-9151-aa46ba1ce94a,Campaña 3,2024-01-20,10989,4590,455
e13c388f-4edd-4cbe-a01b-006f68032464,Campaña 5,2024-01-15,2394,4481,275
5abd5ec1-2aeb-4115-8d2c-4f50bde14171,Campaña 9,2024-02-07,5732,5587,160
a11aaabf-54d6-452b-84ea-bfa0310c7dc3,Campaña 3,2024-02-17,1529,3823,50
122baf68-e3d3-46e9-aeb2-4af91810c64c,Campaña 10,2024-04-24,3958,3114,311
3f93cd93-49d5-4060-958e-3740d611de7e,Campaña 2,2024-05-18,4591,2347,269
9802120e-8ecd-46cd-987b-e9c0afcbe538,Campaña 5,2024-02-06,10131,725,363
5cc8ed9e-8f7f-4c06-98d8-779446524fbe,Campaña 5,2024-01-17,1001,574,322
55503d8c-9ce4-4d07-a649-b2721f8e1198,Campaña 8,2024-02-05,5648,2565,345
377a2580-51a5-4e56-98d6-c2b0580353bf,Campaña 4,2024-04-03,2646,213,260
ae502850-3063-45db-82cb-3cff48c0145f,Campaña 2,2024-04-04,4155,329,260
a5284b55-2b40-4b03-8de8-9f2e009d889e,Campaña 1,2024-03-25,4216,3138,374
8ff4affa-6791-4f4c-8e9a-03a97f7958c9,Campaña 10,2024-03-16,11232,227,95
79e64a92-7e03-4918-9996-bced39d83679,Campaña 10,2024-01-14,10444,4556,478
897af1ed-fce3-426c-a945-ffeb24ac901a,Campaña 1,2024-06-02,6543,4755,469
4eb074f0-ecbe-442f-9afb-2705e7d8de07,Campaña 5,2024-04-26,8062,3574,316
19a7b440-b0de-4ea0-8ccf-5bed448f6034,Campaña 3,2024-02-28,4466,3281,224
72a1ba02-ed93-4fd5-906c-c7db78a105a7,Campaña 3,2024-05-22,1629,469,109
107f49de-6374-44cc-9a1b-46b0b964e7cb,Campaña 6,2024-02-04,11185,5924,295
b1253319-c589-4c3c-9255-98edb4ef639b,Campaña 2,2024-03-03,4432,1480,162
6deb849f-b2ef-4333-850b-e163a7c8456f,Campaña 2,2024-02-09,6895,2560,93
7297e1d6-e0a7-4ae5-aaad-9d54bc886b6a,Campaña 2,2024-01-16,8029,1507,150
8fd890f9-30bf-40e7-b051-65deaca05b81,Campaña 4,2024-05-21,4178,2934,233
d1fbce4b-f94b-4475-9217-340d3a917298,Campaña 2,2024-04-28,11404,2552,149
ed496da3-527f-404a-b2b0-c31e942b14fc,Campaña 9,2024-02-12,10771,2403,396
8a53d2bc-49b6-4928-9fa8-ef2567e6668e,Campaña 4,2024-02-02,2742,2125,137
845abd9e-28da-4cde-a54c-cc410da3a18c,Campaña 6,2024-01-18,2274,1156,433
77cea012-ba2e-4765-be9b-c3614e725e85,Campaña 6,2024-02-29,4953,2581,159
068ee7dc-b3b8-47ae-9fb8-e8b0f6abfc0a,Campaña 2,2024-01-07,1968,1516,49
e2079210-3512-4bee-829b-c0c1bf6b5146,Campaña 9,2024-02-17,1281,3044,30
a87f1fd4-919f-4cd7-994d-e4cb0b20e246,Campaña 4,2024-05-23,7262,1258,227
840da203-9fed-4b41-b077-0522b0fa1d88,Campaña 4,2024-04-25,11724,4028,88
e5a57be3-64e5-438a-a498-55ae2c8e4739,Campaña 10,2024-04-08,7980,5480,208
3392225e-0326-4f9f-8372-b2ceb19b269d,Campaña 9,2024-04-09,2229,1235,305
4e94f000-b47c-4cf4-a9cf-fc26e109e200,Campaña 10,2024-05-11,3740,2489,245
d00f54cb-6c84-4c90-8a47-9200deb7cf86,Campaña 8,2024-04-30,6370,325,246
80fc7a8c-4163-419b-a21d-54c4cadf454a,Campaña 6,2024-02-08,8473,4068,214
4966acc7-1052-48ee-8510-895780502cfd,Campaña 2,2024-03-08,6342,3449,436
4965e944-f72e-4c90-bf6f-3ea7eec4fc2e,Campaña 2,2024-02-23,8595,5613,369
f9e51dd9-7afb-45e7-a288-f0d74e5a22c1,Campaña 1,2024-03-13,7294,5957,330
73839375-f52c-4239-8599-a7901fd76dd3,Campaña 8,2024-02-19,2969,2993,409
9ec76e61-ae1a-4013-991f-b8f7f382ee27,Campaña 1,2024-05-29,5470,2233,370
a5b03a48-8fd4-4567-9083-16cc33e40f30,Campaña 5,2024-06-05,9320,1214,293
0982ddfb-a770-4dc0-8b3c-9e9f9ec12d63,Campaña 8,2024-03-28,7812,5677,34
fe7b76f4-78e1-4b8d-b92d-2ba72264d8a4,Campaña 5,2024-05-31,10710,4381,204
fc23f784-dc01-48fe-a047-072b04cf665f,Campaña 5,2024-04-07,6238,2674,487
f8c24b85-8654-4723-b01f-f29ba494c452,Campaña 6,2024-02-14,7257,4249,174
6d19c1ba-4cd3-44d7-baeb-64c4d535c9ac,Campaña 2,2024-03-20,8705,3919,332
f14b4e48-6351-4862-a894-d57d3f9f9f98,Campaña 7,2024-02-24,1986,2063,374
cce813b1-871a-4ae3-a45e-057ad7a4320f,Campaña 3,2024-04-10,5909,3272,176
db84e7ed-8eb0-4c9b-a562-54568f8e5e2f,Campaña 1,2024-01-01,4124,1527,98
583016f8-ba05-4f64-a1a7-8ce5386dde47,Campaña 7,2024-05-25,11600,3873,475
a5ff5d29-3f77-41fc-9efe-b01875c44e9b,Campaña 7,2024-06-07,4291,4233,221
6ab3a29e-9ddc-4c6c-b127-972a3aef1a8f,Campaña 7,2024-04-02,9133,774,102
bf731058-d0b8-464b-afe3-dc2dfd93a924,Campaña 3,2024-02-18,8848,5408,205
6075cc97-0cab-4de0-ab5a-bc4ac532bd95,Campaña 10,2024-01-17,7924,2832,274
0f732fb2-ce76-4a9e-a90e-b88c48fdd50b,Campaña 7,2024-01-10,4230,688,488
4b2f7578-2e02-4175-a4b2-079e8994a8ec,Campaña 3,2024-05-16,10539,3881,410
e2da9ecf-bd77-48c5-9d84-378ff06a1548,Campaña 7,2024-05-16,4173,4789,161
2ec9d271-8469-4cb3-9748-a009ee28c6e1,Campaña 9,2024-06-09,10829,4314,483
5693a244-e2a9-4162-a930-fe26d83ccfac,Campaña 1,2024-02-03,4553,1200,308
1756a807-dede-48c1-a1ca-c238739a24ad,Campaña 4,2024-02-27,10042,1588,360
a0605f3a-3fb4-420d-be26-1aee1601288e,Campaña 6,2024-06-15,4712,1567,339
8149113f-0c8b-4e1b-8549-0089e86faea8,Campaña 1,2024-03-06,1454,1824,242
0b0be971-451f-465a-b9a1-9f13cd2f8f54,Campaña 7,2024-02-10,4726,3347,228
2c6bcba1-6e15-4fa2-8ce9-9e4fe64694d1,Campaña 1,2024-01-12,3190,1116,432
3f767bbb-bffa-4a37-aeba-691ab587d506,Campaña 3,2024-01-10,3875,5792,446
cf606c2e-2b22-4439-b4ec-075efd6d37e4,Campaña 6,2024-02-21,9927,3768,320
0aa131a0-80d5-4310-a44f-6131e64deb7b,Campaña 2,2024-05-02,7059,3538,384
542491e2-e048-4186-b5bd-084f93420251,Campaña 3,2024-01-06,8117,3089,479
c08a6b9a-7915-4670-8340-56b44ecbb26c,Campaña 1,2024-03-02,3989,4048,32
69b4035e-fe6d-46a6-8c21-02dcb7633d2d,Campaña 4,2024-03-26,7228,4065,357
5f273926-0240-48b9-ae86-bfdd102fd8c4,Campaña 5,2024-02-23,3863,5769,483
9b512b58-6dcb-4008-a407-1058c8639548,Campaña 4,2024-05-11,11139,1377,182
86fbe0c7-6ed4-4702-b863-5124378bed19,Campaña 5,2024-05-02,1011,5452,333
2135a823-b0fa-4e1b-9e93-f89aff8ea4b9,Campaña 3,2024-04-09,9234,1143,372
f4913f5b-a68c-4ceb-b6de-3903154a1450,Campaña 10,2024-04-25,6445,2745,393
2130c747-8f70-4a7d-849b-415ccc472fcf,Campaña 4,2024-03-17,7570,1204,50
d2cbd104-d83e-461f-9cf3-9d487226de6f,Campaña 5,2024-05-16,1406,1214,365
435a0c06-800a-4f5c-8e12-8df7a01e653b,Campaña 1,2024-05-06,11030,3388,153
dfa67906-8176-483d-8474-062dbfbb7f2d,Campaña 3,2024-04-24,7542,914,80
b25e00f8-3be8-468a-aa08-33c57ce65492,Campaña 2,2024-02-05,1140,4765,304
7d917a17-3459-4fd3-a7e1-e4697e91a7ca,Campaña 5,2024-04-28,7012,1163,402
3e127c08-9704-43ac-9f93-f69dd5495fb7,Campaña 8,2024-03-03,11733,3810,186
1e67417b-df28-47f8-b7f1-d545ab91062c,Campaña 5,2024-01-15,7894,5475,320
6f227a45-bc42-43ba-96d9-0db300a6289d,Campaña 5,2024-03-06,8311,305,449
fd58869f-1799-43c2-9f4c-92feef41d3ba,Campaña 9,2024-03-25,10873,4297,462
78bd7f46-1b38-4458-b1e3-342fb0df4f4d,Campaña 4,2024-04-16,11828,2337,374
ed825207-7dd1-475d-9f2b-edb9c7ed9e02,Campaña 4,2024-03-31,5445,3730,292
fd526efc-6b8e-4b9b-8add-7fea14c27150,Campaña 3,2024-04-12,8052,3854,476
14647326-3a03-4e67-a23f-45d2756eb255,Campaña 9,2024-03-07,3359,644,327
675309e5-83ce-400a-b1f0-5ab0945fc65b,Campaña 1,2024-01-04,6047,235,113
5c677284-2095-4f06-be98-51f33004b1df,Campaña 5,2024-05-13,10667,4157,292
eef4d2f1-5691-4035-ab88-e24b63d34846,Campaña 1,2024-04-29,11037,1608,201
c7fac432-d6e0-41ca-b7c3-e986e37a2f54,Campaña 4,2024-02-18,6495,1908,391
88577fb9-085c-49ef-b008-34f5d14c437e,Campaña 4,2024-04-19,7284,1500,243
4a805a88-a001-42ce-abf0-4b6d18b78335,Campaña 1,2024-05-06,10435,4176,55
c8105ef0-1a8f-4aa1-99e4-e1734d0cbdac,Campaña 2,2024-02-01,5616,209,407
58a7d8f8-48e7-4c39-8253-1929c1d7fae7,Campaña 9,2024-06-14,6752,1860,199
ad0720a5-576b-4cbf-bf17-56586d80be86,Campaña 4,2024-02-23,11823,5015,78
76b0cfa5-a065-4b15-a887-4780b01feca0,Campaña 10,2024-05-15,4225,5154,322
