campaign_id,campaign_name,date,recipients,opens,clicks
3a250ee8-0717-40bc-a17c-72eb1b91420f,Campaña 2,2024-05-03,6699,4345,181
6c753d55-03a3-4fd8-846d-bee7204a4139,Campaña 6,2024-01-31,7674,3883,89
fed415a9-e88a-40fb-8c23-1d22bc675418,Campaña 9,2024-05-02,4273,345,432
d5ebf0e1-4218-464c-86f3-9fa8529a462d,Campaña 8,2024-04-24,4040,1662,271
bcd31ec2-f3aa-497a-b4fd-79672460ee4e,Campaña 5,2024-02-24,10776,682,137
e7d7e0c5-1e70-4fe4-aad9-612c91c05ebb,Campaña 3,2024-01-19,2249,4968,148
b825e022-7f25-4d06-b4e4-dfac540ed762,Campaña 7,2024-04-09,9853,3703,322
293c89ca-5a6b-4ab6-a201-4c5d31200d4e,Campaña 6,2024-01-15,11658,1187,484
dbfcbf0f-a667-44da-aad0-0a80ae858770,Campaña 4,2024-01-14,8327,1746,167
324447c6-05c2-4b41-90ef-18df8958b3e1,Campaña 6,2024-02-05,10160,2837,106
bc0ddd0d-a16d-4b85-a9ae-6f9a91a46170,Campaña 1,2024-03-25,7652,640,283
dd104b56-ca35-469e-8d5b-d2283009bcf7,Campaña 9,2024-04-18,6016,969,349
338134a7-fb24-4d7a-873f-f6530765cd70,Campaña 4,2024-05-19,5358,3929,352
a4404bc4-cb27-4041-a110-b5545e76c35d,Campaña 5,2024-04-20,10769,4208,270
af226847-dc01-446f-bb4a-f050fe786b6d,Campaña 3,2024-02-07,7602,5294,309
d4f3374c-0e97-4323-be4c-7c94bbda549d,Campaña 7,2024-03-18,3349,3802,97
cc55a38d-6f1b-4eb6-87ba-76c10022d95f,Campaña 2,2024-04-15,2241,1325,71
625ad297-140a-4edb-8518-04b89e765e33,Campaña 2,2024-04-27,10382,5301,65
95373e3d-068d-4678-aa75-a8eea3335e7b,Campaña 10,2024-04-02,8843,272,165
7f970731-3549-49e3-ab99-64930d12d14c,Campaña 6,2024-03-12,6472,2114,99
62d642c6-ba31-4879-8afa-afd8909212d7,Campaña 5,2024-05-07,3472,3246,225
fba0516c-665f-468d-8424-f2eeb2bfe9cd,Campaña 6,2024-03-02,2804,3913,473
34cc943d-eca9-422d-ac24-525fb48e9f54,Campaña 2,2024-02-13,11756,2675,56
bfb00899-60cc-4d5f-bdea-af07050a8284,Campaña 6,2024-02-01,5255,3023,259
d99274ac-3a11-49d1-9e36-f6595870af65,Campaña 4,2024-01-02,2735,1785,96
4616f2b1-c738-48ab-bd81-c7fd64a6547f,Campaña 5,2024-06-02,8979,2628,87
7de6ec70-c58c-4c20-a52b-5a7483f80915,Campaña 1,2024-04-02,8426,541,355
1c0bbac4-1582-443e-bdb5-0a5f5e72ee76,Campaña 10,2024-04-17,6249,2974,201
4f3994dc-65c0-4af4-9b34-c841ff40dd05,Campaña 9,2024-03-22,3817,2861,238
e5e94c6e-9dbb-4aa5-b0cf-ca479346a546,Campaña 2,2024-02-13,4874,2601,315
9d79f902-2f95-4993-8246-9dc4f26c09b5,Campaña 2,2024-03-13,5211,861,329
67be549c-2e1f-4fbd-a790-ea7072d389ff,Campaña 8,2024-01-05,11060,2534,332
b7e6399b-7b45-478b-ab1e-ada9123264a3,Campaña 1,2024-04-24,10208,4606,237
83dc2450-b033-4540-aeb4-4c0635ddef92,Campaña 10,2024-05-13,3665,2693,187
4ed1c727-905b-4e7e-85a8-9bb64a3fc4cc,Campaña 5,2024-03-04,1632,2302,429
4d5e8885-9984-4024-9453-e0a9d45a3abb,Campaña 1,2024-01-03,4083,4952,429
6b21fe4a-b429-4e79-8d04-35b9b181d683,Campaña 9,2024-01-08,11123,3919,497
0d63fd32-4b48-4b16-9f66-6bc808b60355,Campaña 4,2024-04-06,11754,1879,59
195bba1b-a7eb-45b0-816e-b70a430f9345,Campaña 6,2024-06-14,1236,4643,144
a945a4c9-013f-4e04-92b5-3b1596b7102d,Campaña 6,2024-03-13,10732,4143,277
37103f43-c9d5-4c3c-b0b5-2c6e12b7e097,Campaña 9,2024-05-12,9555,2568,150
29be0e2a-64fa-42b8-8f7b-213167b6c1c5,Campaña 7,2024-05-08,1285,348,113
857f184c-1807-400c-aeb1-73b9804bacf9,Campaña 10,2024-01-27,5037,4751,260
8720e0e5-289b-40a3-902d-cef1cd0c7692,Campaña 6,2024-04-05,5895,5480,301
715f365d-6b30-4cdb-bfd5-cdd9d76b62b8,Campaña 10,2024-03-11,11699,1723,255
81e0f5c8-eb42-44d2-94ef-3b17d53eeec5,Campaña 10,2024-05-26,11748,3925,321
2e2a389f-1df1-4793-a3d1-6ee5add8725b,Campaña 1,2024-04-10,5576,5982,143
72de5aac-e8ca-482b-8d73-e01bdbdeedb7,Campaña 5,2024-01-15,10793,2608,370
24042e8d-8867-4277-b320-c1765d508a9f,Campaña 6,2024-01-07,3817,2696,360
734f50d8-67d5-4626-8600-eb2ddb4c03b2,Campaña 6,2024-06-04,6299,1925,436
bfcf7a44-53d6-4c0e-a46f-351d1c1d1d18,Campaña 6,2024-04-01,2689,3467,495
81c25e9a-21df-47c3-b44f-e9fd751c41ee,Campaña 5,2024-04-02,5406,461,448
83c7ce22-db4c-47c3-865d-ac3e65c58955,Campaña 5,2024-05-20,9597,2390,371
34494a87-f7ff-45fb-a4af-98f8915bd01f,Campaña 9,2024-02-01,6435,443,41
de97a0e5-4aaf-473f-9ed5-3f268500ca2d,Campaña 6,2024-04-15,1560,4337,195
bf02bc1c-ce38-4fa3-b00e-20e082d1b2a0,Campaña 1,2024-02-07,9785,5748,320
33fc0a19-a389-4fc2-92b6-352c5618cc53,Campaña 6,2024-04-26,8629,333,96
eb7bfe7c-b4bf-45b0-be89-82cc3ea447d0,Campaña 4,2024-05-08,8693,272,428
a95f2172-e37c-43ab-9b8a-a1143a592fee,Campaña 2,2024-02-25,8842,4425,448
dddcec81-8613-46e9-af7b-fe00df688953,Campaña 9,2024-06-05,8373,4561,54
57d0f00e-ec58-473f-afff-017f717b66d2,Campaña 4,2024-02-09,11177,992,282
723341d2-7b1b-44b7-b41e-b2e17e902cda,Campaña 7,2024-02-27,5259,294,299
2d822bb5-ed27-4366-a471-f2c898dd3dfc,Campaña 3,2024-06-02,10325,5117,267
b8d4c02c-2e24-4087-b600-4fd01445af3d,Campaña 2,2024-05-02,3530,2160,419
d1bca249-a646-4bbb-a9fe-468c6b64e04f,Campaña 10,2024-05-07,2048,5972,146
608794c3-e0ed-4129-9dbc-060d0db14977,Campaña 9,2024-04-29,3529,3164,481
4e5d90c5-0302-4a11-90a9-5f7b89345583,Campaña 8,2024-04-24,1536,5899,202
0e215bf3-9513-45c0-af3a-e60db1a58516,Campaña 5,2024-04-04,8179,4423,125
3105e030-478c-4a0d-8c2f-d51d520298ba,Campaña 10,2024-05-04,9734,1045,49
a1190677-7d7f-4748-a2e2-18a183d14935,Campaña 2,2024-01-24,6777,3236,345
5d6d4baa-740d-4979-bf5d-27961b1e8a83,Campaña 9,2024-03-19,3494,4685,189
8f7640f8-91de-43e5-bf14-2d68985d8433,Campaña 5,2024-04-07,2884,4338,283
d0413847-4c6c-4ff7-a4d2-17aae37a6239,Campaña 4,2024-02-18,6179,2910,496
2e34283a-fad0-488c-aa38-38fffa6aec2e,Campaña 2,2024-02-19,7430,5836,496
2ce04e81-6c59-4ff6-bc0e-42bc171cc205,Campaña 1,2024-05-07,11145,4937,411
c846d23d-4849-4fd0-8ad7-57e3a4cfae59,Campaña 4,2024-01-10,4850,889,282
8ff2251b-f43a-47a3-b12c-75d5e08ad868,Campaña 6,2024-05-01,11142,5375,492
8f7f80ea-5c43-4524-b3f4-946cd02f9841,Campaña 9,2024-05-05,9648,5278,112
34f18f79-6065-428e-a786-e7612500a7aa,Campaña 8,2024-06-11,6448,1379,219
eea12f5c-64c3-424f-bc84-cc45d8324403,Campaña 10,2024-03-17,10074,599,281
b6afa9e9-0dbe-4147-a2a4-e12760f230af,Campaña 10,2024-01-22,9800,1838,69
1b86dc32-25ba-40ab-a7c4-35d093730648,Campaña 6,2024-02-10,7928,2348,388
26b27dde-9f73-4258-a7dc-bde5f588df15,Campaña 8,2024-03-07,2403,1019,250
a1f79e90-d6db-4d09-93fd-5155c61faddf,Campaña 3,2024-01-18,10011,619,153
0d0e6518-cd19-4ac1-ae64-745b5a860f29,Campaña 5,2024-02-26,5517,3502,207
e7c6cd3d-c171-4822-a589-0abe0b960925,Campaña 5,2024-03-01,10700,5893,285
4b6ad030-c4cf-45a7-bdb4-15326fb4d18f,Campaña 1,2024-02-26,3044,2339,499
4e67ca26-115c-4e87-8591-aa8b9820b519,Campaña 5,2024-03-04,2549,1964,115
c15b7891-e681-4f0e-afe4-38a1e2524bc0,Campaña 3,2024-01-10,4716,4805,212
436426e9-fbbd-421f-afbc-afc9745c4413,Campaña 9,2024-03-28,5481,5893,248
a57accea-d7e4-4473-af45-6d05b28c6a49,Campaña 10,2024-05-16,7548,2493,259
5e58060f-1ed1-42be-a49d-5e276ee40784,Campaña 8,2024-05-09,8758,2908,167
ce293a2f-5aad-42ff-a9c4-4b8095ad901f,Campaña 3,2024-03-07,8638,5742,418
9d464b42-1c23-4e0d-95fd-5728bea131a7,Campaña 10,2024-04-04,7356,2209,271
86371e98-1aa1-4112-a224-8de8df052aaa,Campaña 5,2024-03-05,8380,2585,202
65a7544a-ed8a-40ec-89a4-7053ef60b73b,Campaña 8,2024-04-28,1671,363,494
19fa66a9-261f-42be-910a-3fcae4accdcb,Campaña 2,2024-05-29,5592,4995,424
a7b8606f-c5c1-4365-816b-09da1bd26388,Campaña 4,2024-02-21,5798,2555,285
d75cfc62-b33e-46ce-9ed8-be775054919b,Campaña 8,2024-05-17,8961,2757,225
916d5e75-d298-4180-aed5-d76b16896b08,Campaña 2,2024-04-26,9737,5883,141
f14e604a-f9b2-4a07-bec4-1f4b93c01d17,Campaña 1,2024-06-15,1593,5039,256
8529c9b9-4d14-4b9c-b557-f599e0553077,Campaña 7,2024-01-12,10651,3693,71
80755986-3f63-4a16-8564-5123a54da7c0,Campaña 1,2024-01-30,7164,2644,142
f5e24902-63c4-4320-b214-29b1343295f8,Campaña 8,2024-03-24,5200,216,149
3f34dde0-e155-4b82-92c4-0a7a9e5816ee,Campaña 8,2024-04-10,1392,624,158
b7d030f2-7bf7-40f7-b070-fe29474a836b,Campaña 6,2024-06-10,1571,3831,58
5e975ccf-7df5-4b45-9be6-f898f8d5d297,Campaña 10,2024-05-31,10312,441,343
83792e24-9472-4a49-ae60-117a5046d74d,Campaña 1,2024-02-26,9123,2479,306
15a44e6d-41ea-4b40-a8f8-518eea266316,Campaña 7,2024-02-19,8451,914,276
53db67da-4d5a-460e-9b8e-a2c875aef321,Campaña 1,2024-01-15,1775,4226,243
78dc8e89-9633-48dc-b968-19bbf297e338,Campaña 4,2024-05-28,3247,278,430
6d861938-8fe5-4b0e-a7f9-4d6292937490,Campaña 1,2024-03-03,8099,4126,373
dfe3ae04-3161-409d-ae31-cad2b3a91bd0,Campaña 3,2024-01-12,8340,5735,457
7fda51fa-d52d-4cd1-99ae-ae87549ad819,Campaña 10,2024-02-06,7230,2348,37
868ae182-0145-48d2-82b9-96a544f66737,Campaña 9,2024-05-31,5940,3471,116
a277baf1-8c11-4e98-b40a-a2925a6af3d9,Campaña 10,2024-01-27,4456,3706,437
6ca763eb-8a3e-4e59-9193-a132f164ac22,Campaña 2,2024-05-12,8650,2911,46
f5fc1dd1-5127-47eb-95a8-a7b36faa8750,Campaña 1,2024-02-09,2668,347,306
71bdfc6b-858e-4dcb-81f0-b8d1654187d2,Campaña 7,2024-01-21,11142,565,257
97cc897f-fd46-43d4-89b2-79c4214ab2b2,Campaña 3,2024-03-05,10866,4731,428
21443734-87a2-4625-b8d0-3ba033d40816,Campaña 3,2024-03-14,6330,5710,57
b068ef9e-7549-4d8e-b2bc-4168e09995c6,Campaña 8,2024-02-07,9754,3762,471
601abebc-42cf-4b63-8255-37f6254ef10a,Campaña 6,2024-06-05,9964,2237,381
ce3b5cb8-a005-42d7-aa49-3091c65cd657,Campaña 4,2024-04-16,11759,5639,167
90b20d79-ba73-4c52-b0bf-9028d0e4136a,Campaña 1,2024-02-28,10765,3894,397
e85213a6-f5e6-40d4-ab29-787ef3092daf,Campaña 2,2024-06-03,8504,1446,165
644dbfb9-f395-428d-9df1-abfc245829ac,Campaña 8,2024-05-28,4839,559,438
745fedd2-df8a-40ed-8590-8c0348bb7551,Campaña 3,2024-03-23,3376,3209,492
bb6b9880-9c7a-46b4-9df5-b9d28881f861,Campaña 6,2024-05-21,10154,3832,321
54d40be5-fc98-4f8d-a759-7ea1d67cc99f,Campaña 1,2024-04-16,7979,1813,134
17e65f73-fccf-4533-a82c-5c614b196fe1,Campaña 3,2024-06-08,11408,4512,407
b58cc4af-6162-4457-8107-a605eadc7052,Campaña 6,2024-04-07,5285,569,295
acc746c1-68bc-4d46-becb-c6e0db4ecf38,Campaña 2,2024-01-28,3196,3947,169
8d2831d7-d85a-4faa-8db9-bdcbe8fab39a,Campaña 3,2024-02-22,6978,5807,287
722d0ac0-dbf3-4ae8-902e-99593d03dc28,Campaña 10,2024-05-18,11613,980,210
15bb1a74-aa46-432a-b25c-5a30c4277d58,Campaña 8,2024-04-11,7303,4183,317
a14e103e-5cc2-497a-a631-cacb6ed3adb3,Campaña 4,2024-06-06,9714,721,300
68e4949f-c6b4-4edf-b93c-610c644a5a14,Campaña 3,2024-04-02,11512,1135,431
f07a780d-55b9-4232-808e-6ed9a13655d9,Campaña 6,2024-04-28,11422,4240,182
9efb82bc-f269-4319-a493-8839ae3a7f80,Campaña 10,2024-03-03,5583,5141,153
eb5ccfea-3bd7-499e-a8a7-e90a57150864,Campaña 9,2024-05-17,8128,3897,307
0bb23158-13a8-4e15-8cd4-38a07dfb7b6a,Campaña 2,2024-02-27,3461,3443,317
6f445a0f-1107-4d30-a407-68fd52305bf2,Campaña 6,2024-03-18,1685,2360,405
6c467f79-4a60-4d01-8cb2-b6a569cfd9d5,Campaña 6,2024-03-18,10759,5541,148
27066c92-c166-4932-8a3f-94e3596fa313,Campaña 4,2024-05-25,1038,2744,297
e655157e-812c-4e53-b971-d141ed74e3eb,Campaña 7,2024-03-13,2256,3190,47
dbd15b71-6659-4bfe-9e71-c219e065b659,Campaña 3,2024-02-23,3196,3668,178
49e98a9e-8b6b-45a9-9049-1380e306547f,Campaña 5,2024-05-25,1301,846,180
05e0df49-0c11-473b-879d-7265c3d4fea8,Campaña 8,2024-04-24,10951,4551,115
b80e62da-9855-4456-8d3e-a4ebaa4f5990,Campaña 4,2024-02-19,9853,4530,374
b1fab799-d651-4b18-9394-595522099e27,Campaña 5,2024-03-19,11773,4068,298
