campaign_id,campaign_name,date,impressions,clicks,cost_usd
16a0a598-498c-4360-acbd-73fd5de3c96c,Campaña 10,2024-02-06,8270,485,960
095727ce-b041-47b8-b4a3-5bdc81e9fb10,Campaña 10,2024-02-07,6390,156,171
3aa3a3d5-b342-4fe1-b6c4-8e69f0924bef,Campaña 8,2024-02-23,6734,171,566
d05b281b-deb2-4e0d-bd4e-b0fda784ad72,Campaña 6,2024-02-14,5426,137,472
06f8ef35-9939-45bf-bc16-d02d1074940e,Campaña 1,2024-04-20,9322,199,408
38de4a0f-9311-4980-a734-c6c77dcc66af,Campaña 3,2024-01-08,1769,393,591
ff2ea29d-a041-42ef-af72-e693f9b7a3f0,Campaña 3,2024-01-30,7949,435,291
89b6744b-a71b-4f7d-aded-88b59779e67a,Campaña 7,2024-02-02,6051,326,260
124f90ef-eb15-4f47-9c4f-307476a4d854,Campaña 3,2024-04-11,5555,363,121
e151b49c-1077-4925-8aa3-cf2c70171ff4,Campaña 1,2024-05-05,7396,285,956
86b8fed2-782e-4daa-a628-134c890cce19,Campaña 8,2024-03-04,9666,108,610
08eadc96-fdb2-479d-976d-645af93ecc3f,Campaña 4,2024-01-08,8849,237,882
62c6db26-2bb6-4572-9f96-8ef4edba5cec,Campaña 2,2024-02-05,1189,495,786
e818b6ca-ded6-4549-b4f5-2204277d76c7,Campaña 2,2024-01-19,4005,100,975
6206ff25-728d-45a7-8351-ee0e82642916,Campaña 2,2024-01-21,8734,293,931
446c74f9-0541-46e7-9ffe-adcab751928b,Campaña 7,2024-05-27,2528,180,584
05e3e4b1-6742-440c-adfa-55b950a59dc2,Campaña 1,2024-03-02,4890,184,120
8c75dee0-f3e7-48d0-824e-200e42b8137c,Campaña 6,2024-01-30,6393,437,700
b67ec8f4-2137-4961-9f78-e0af77956843,Campaña 3,2024-06-08,9433,314,445
8a096cd5-3353-47ba-9356-01fbef3d7812,Campaña 10,2024-06-04,3612,435,439
8da14355-cf56-4e8e-a426-b2912be38126,Campaña 7,2024-02-26,7235,416,554
63e9f26a-838d-45ff-b0ff-9619075b73f8,Campaña 1,2024-05-20,1775,480,134
b77871c2-bc9a-49cf-a56e-44487064c4af,Campaña 10,2024-02-28,4152,469,661
b3d08f39-24a8-4c85-9671-9c38392a01ff,Campaña 5,2024-06-10,4943,437,101
9ef5631c-75d6-40ca-aa3e-fea31b653f70,Campaña 5,2024-06-12,2021,439,665
b4448424-36c6-45f9-b506-6f964c3d572d,Campaña 9,2024-01-27,4843,359,576
fb2eee36-c742-474b-a740-effc0efe6cb8,Campaña 3,2024-05-19,7873,93,261
b8065f17-d0bd-4ab7-a62e-7434b3f14b77,Campaña 7,2024-03-29,5297,495,369
e9a30cc9-3edd-4223-9040-3fd8d5799e24,Campaña 5,2024-04-01,8629,264,351
664218c5-adf0-4e3c-a349-6671b913117e,Campaña 7,2024-03-28,2016,239,395
39787605-3c41-4455-9d7c-ca5a1b001089,Campaña 10,2024-03-09,8892,257,848
c4c6993e-8289-466d-83ed-1e64dd63a395,Campaña 10,2024-06-05,9529,416,152
d5f82417-4af9-4702-b03c-4fbea59b322b,Campaña 10,2024-05-18,5887,459,316
11338479-006b-452a-bed1-56358f3a0589,Campaña 8,2024-02-17,5859,237,479
265d557b-a337-4da8-ba95-4185521bbf9a,Campaña 2,2024-04-03,9684,90,256
fd9ab1d3-8590-4576-9a83-4f949abe97cc,Campaña 3,2024-05-10,3062,350,164
c3a0eecd-6a2b-4ab6-929b-1ff2526b5cb4,Campaña 4,2024-05-13,9006,58,443
ae1a7231-53a5-4a2f-98de-0e8c4f6716e0,Campaña 6,2024-03-04,3027,185,571
14f24d6b-6698-453c-a5c6-8080dc9015cd,Campaña 9,2024-04-24,6258,130,491
1de9c9af-d152-41aa-bfb1-3cc9e9fd7531,Campaña 3,2024-02-05,6892,280,140
c465e136-b380-4c7e-b8ab-7d369a3e61c1,Campaña 9,2024-03-12,4099,184,300
5a75ad48-2fe2-4f4f-8135-e11aaffca576,Campaña 6,2024-02-16,4104,97,602
bdc172cf-ba05-4898-9d3c-2ea48643efaa,Campaña 9,2024-02-28,3454,111,827
f92167b5-f37e-4d13-9e42-84187845ebb1,Campaña 2,2024-05-22,9996,148,783
645f82b5-0758-493a-99af-164952438d83,Campaña 3,2024-03-08,9154,84,838
a1e1b89e-9094-406e-b5d5-970289d54e6e,Campaña 3,2024-03-03,9110,180,868
b8168400-c587-4aae-9a5c-5244cbc298e1,Campaña 6,2024-01-23,2028,267,602
a9d75ff5-df39-4576-aac6-029a0e08542f,Campaña 2,2024-04-10,7910,447,970
d88c0e33-a2db-4579-af48-0dd495074abb,Campaña 10,2024-04-03,7938,442,306
8bc21541-4267-4c8a-8c04-275793f9e88c,Campaña 6,2024-05-31,6134,395,653
1c64d709-4645-4919-a8c3-bfd943a0cd41,Campaña 5,2024-02-18,8035,228,674
b94883b8-1c6f-4594-b6d7-5a9bdeac3bd7,Campaña 4,2024-01-07,1863,280,340
447485f1-7601-4224-920e-acc501d898db,Campaña 2,2024-04-16,9755,145,999
779cec5f-be15-434f-8620-8c91d9d4fd93,Campaña 9,2024-05-30,2757,456,330
c27e865d-e2dd-4f35-9be0-ded4a8cf8fb4,Campaña 3,2024-02-21,7892,192,270
d5516dce-3f38-4b23-9e79-d6c9547a2fe6,Campaña 6,2024-01-29,5636,85,624
74f10654-cc47-453f-81bb-c27a9af396cb,Campaña 7,2024-06-05,4157,333,677
509d8fa6-0c5b-4e7b-b437-d2ce73d8aab6,Campaña 9,2024-03-21,3693,333,127
37b7b886-8655-401f-a463-81d3d5bf912e,Campaña 7,2024-02-12,4627,389,897
4dc1c120-ecfb-44ea-83d9-9b6847dd6433,Campaña 10,2024-03-01,6450,177,605
a0025373-0ba7-4104-9f5f-c9d9e758cf6c,Campaña 1,2024-06-12,6592,280,289
aeee3ca4-77d2-49fd-9459-462ad056d4af,Campaña 2,2024-01-21,8392,434,476
b2a446e1-0331-48c6-9d54-b2fd87afa4e4,Campaña 9,2024-06-02,2306,495,732
18e7f1a0-c8a8-48f7-9f2c-5ded41c8756b,Campaña 10,2024-05-26,6864,308,458
75a87d04-69f8-438d-92d5-e0659674c7aa,Campaña 10,2024-04-17,9901,460,748
59d8e3d5-77c0-4f89-ad63-d4c74606a4f5,Campaña 3,2024-06-07,5413,214,324
a116addb-e289-40bb-90b9-7813fcef1b3c,Campaña 2,2024-01-09,1663,364,473
eb0bf717-300e-4fce-8d4d-f77203147e05,Campaña 8,2024-02-14,2495,282,791
afe0d2e9-a306-4199-9724-5685e481bcb8,Campaña 10,2024-01-20,6232,367,596
d3099d00-74eb-46de-9dcf-c19ca4875638,Campaña 8,2024-01-16,7585,101,367
ddbb98c3-6394-4612-8ea1-aeba5e9dbe3c,Campaña 6,2024-05-02,4581,344,485
bcdf3f30-fe7b-49ce-b1a4-7cd324793b4b,Campaña 5,2024-05-15,8554,162,712
71edf991-2ee3-4be4-bc19-6f5703dcc776,Campaña 1,2024-06-05,4696,489,180
457323c8-5654-440f-bf1d-4392f8d9a0c7,Campaña 2,2024-03-07,1698,162,101
7e7e6053-82e4-4a84-baea-5c1e9630d9c1,Campaña 1,2024-05-16,5737,269,665
bee7745c-c33f-40e7-bd95-028a9a648be0,Campaña 4,2024-04-20,1854,273,324
9cd43d1a-aa01-4d36-ba2b-2a41b26ab75b,Campaña 8,2024-04-12,7528,452,737
9d4e870c-c987-4b40-b0c4-2eaf0faf0d69,Campaña 8,2024-05-11,6249,102,783
b0b12bc4-60dd-4ce2-986f-f1639f979d7b,Campaña 7,2024-03-06,6791,247,515
e5e8e680-60cd-4e90-8335-c8ef8e5cd8f0,Campaña 2,2024-06-07,5931,488,302
d0f6b5c4-80a8-43a6-b764-87046ea956b1,Campaña 7,2024-02-02,5218,450,866
5c1c9ac0-61e7-4637-bf15-92f464c43d77,Campaña 4,2024-01-23,5389,329,936
161c832c-0eaa-40fe-8d43-6ee196a0470c,Campaña 4,2024-03-17,3931,147,297
4390238e-f7da-4eb6-a818-83955a7535b3,Campaña 8,2024-03-13,8125,444,610
7133469c-7e85-475e-ae9e-aa8fa2a50b70,Campaña 9,2024-05-20,7287,146,300
3132eb07-c3d7-470f-84fd-635c5dcd7dea,Campaña 9,2024-04-15,5282,375,563
e7064576-2ba4-497b-83e0-091c5f19006f,Campaña 1,2024-01-21,1659,301,502
ac04afa0-b204-4616-b166-093d661d2f8b,Campaña 5,2024-01-30,2986,196,247
1d680410-7426-49a3-8c42-db1ab37ed2ac,Campaña 3,2024-04-05,3911,248,919
a650a4f3-7f51-47ba-80c5-32e973c84a0c,Campaña 4,2024-05-29,9680,466,739
e3b84379-770e-4684-980d-baf50dedbf16,Campaña 4,2024-05-28,7694,387,971
c62476b0-b76a-4a60-b594-cff8e72dfd6d,Campaña 1,2024-02-17,5736,316,572
ed51593d-c11b-4ff7-9263-0bbb76204e62,Campaña 3,2024-05-13,6534,347,710
afd71e45-f4e9-4e58-ad46-1f01a9267e81,Campaña 8,2024-05-17,1262,301,243
2fcbb238-fc92-46c0-a66b-c58c6ac196bc,Campaña 8,2024-03-25,9815,109,980
18bc34e8-35f0-4287-a392-b90370201360,Campaña 3,2024-04-25,3049,434,403
3e59b84e-e24e-4aec-8128-f628a6db9b22,Campaña 6,2024-03-08,5548,86,259
fac266e7-6b42-460d-8360-42cac323e4c2,Campaña 9,2024-03-29,8158,58,332
67fbc5d7-dbba-45da-b02b-066fa692ecc2,Campaña 2,2024-02-16,4170,196,915
2c1ce7cd-75a1-4adf-bcdb-3f27f5a89d2c,Campaña 3,2024-03-01,3255,180,503
dd834323-ccd9-46f6-a042-bb4e71aa8262,Campaña 5,2024-05-30,7295,103,219
5d3ea0e5-fd50-4283-93cc-94925d36e817,Campaña 1,2024-02-24,2648,469,521
0086c2ad-4fad-48b5-87bf-a6e3ee3b0628,Campaña 4,2024-05-16,5199,389,353
89de498d-2528-4634-9b81-9ca2ff8996fe,Campaña 5,2024-02-13,3557,148,252
21b2f081-b915-46de-a20b-7981bd131ec0,Campaña 9,2024-01-05,3961,433,977
3b54a11a-1a9c-4064-947e-cb016bf0d4ea,Campaña 4,2024-01-25,5433,243,921
a28da73e-1cdd-4a56-8c25-2be51c8b6e82,Campaña 3,2024-04-10,1956,218,260
f7a4bb32-1aed-42cc-a59c-1ff223398e2b,Campaña 1,2024-03-30,6699,338,497
8a634b9a-3d7b-4e26-b198-35179c8cdd23,Campaña 9,2024-03-07,5911,453,603
bd38a910-b028-40dd-9134-ea2026aafc26,Campaña 9,2024-03-30,7015,441,234
91d8235f-7dd5-4d71-8fb2-0139cf6f1ec4,Campaña 6,2024-05-08,2218,450,739
6e466420-5409-46bb-837d-21e73e5a2f01,Campaña 10,2024-04-24,5555,492,982
af780c99-50b7-4a5b-bc4b-a17583c18c46,Campaña 8,2024-05-27,4446,71,849
96cd3748-abb9-41c9-95b5-e98f838577d1,Campaña 8,2024-01-06,2693,87,329
4d092b7b-0a61-4a3f-8be5-a08101c3fc04,Campaña 7,2024-03-17,4436,100,537
ec3c40b6-a0a7-47ae-a0b9-3fc939973249,Campaña 8,2024-02-23,6895,332,126
73e791f2-665c-46bb-a158-6b2281d6cf5a,Campaña 10,2024-05-13,1225,326,897
95d26c1a-5873-46b0-8f17-0a21db6691cf,Campaña 2,2024-01-28,8022,497,580
96e0be88-53d6-4949-841e-8a8cd3595156,Campaña 8,2024-01-22,8996,353,758
b796d8ec-84b6-4f42-8535-1fd2636a7c54,Campaña 8,2024-01-05,8683,84,291
2d55daba-44f6-41df-bd0f-0974479f2576,Campaña 4,2024-04-04,8679,66,271
f653cb38-7998-4098-b8e5-c0208770359b,Campaña 2,2024-03-04,3205,95,472
97fb3a80-d207-4fff-8302-9c994be3414c,Campaña 8,2024-02-09,2060,329,448
b6c47061-e918-4174-9cc9-12ea4c22fac6,Campaña 10,2024-02-02,1301,230,706
967f357c-efa1-4865-9d96-f266781f1f78,Campaña 7,2024-05-18,4170,237,215
9133ba48-6c5b-4119-bf85-660a32f5e56c,Campaña 10,2024-04-22,1190,302,260
4a4e4c49-beb0-45e7-b0b6-886a00068b80,Campaña 3,2024-02-25,4327,372,227
368303f8-94e6-434d-9856-09d2a748412a,Campaña 1,2024-01-30,2816,272,665
13fabb5f-f3af-4bfb-99b5-e0a2b0e92623,Campaña 8,2024-01-16,1569,372,971
7dad4c4e-de93-4452-bb32-fc8fb0ad0eb1,Campaña 6,2024-02-14,3733,329,725
0a9a1f86-7164-4d6a-a4e5-ea6296af1047,Campaña 4,2024-06-12,8455,480,953
9ede8b3e-5e83-41a3-9607-d58846fb9d38,Campaña 4,2024-06-10,2686,499,738
382e78bb-36da-476a-9857-1b47582044ef,Campaña 3,2024-04-24,1154,435,884
ca332a67-a380-46a0-b880-159c91f0106f,Campaña 9,2024-02-06,9096,442,910
141aa7d0-2dd0-43f9-a214-45489893f99a,Campaña 10,2024-02-20,8343,88,576
bd914bb2-5a48-4bc6-917b-e66977b9ee93,Campaña 1,2024-03-28,6801,296,637
bdd3335d-dbd5-4aa6-befb-a4ef577ff21b,Campaña 7,2024-05-19,6986,355,507
3baedda8-09a7-456c-9e3c-d798e62a2d2d,Campaña 7,2024-06-04,9716,365,605
df68d0b7-3b77-48e6-80a4-e91e8b38b4df,Campaña 10,2024-03-15,3950,362,135
136372be-bc6a-414d-bbfd-546f94c0a396,Campaña 8,2024-01-26,5780,69,420
d32482ae-a8b4-4061-a357-81fcbf81f4c9,Campaña 1,2024-03-27,7655,449,753
562d4219-bf40-475e-8055-26b565d26ba2,Campaña 8,2024-05-21,7002,192,191
0a0619a7-11f5-4d8e-b1f9-58e234c790f3,Campaña 1,2024-03-16,6919,264,953
08d814fe-57d1-455e-9b71-8b4094b6d4a7,Campaña 4,2024-01-29,5146,202,797
c310fd07-e1b7-48f4-b0e1-9c883e150523,Campaña 5,2024-02-27,1574,239,224
5dac4988-1a6a-4483-995d-98d24dca5e92,Campaña 10,2024-05-06,7293,363,669
ac2831ed-4e4b-4fd1-8613-a8571b7be38b,Campaña 2,2024-03-16,8509,354,791
6b967ad9-9b0b-46ec-9d7a-7aa0f2dc6031,Campaña 8,2024-04-14,5777,375,882
05f618b5-56c9-4f86-bc76-33d84719c32f,Campaña 2,2024-04-06,3491,150,363
