campaign_id,campaign_name,date,impressions,clicks,cost_usd
3a97a036-b6a4-48c8-8331-2214aec39eac,Campaña 7,2024-05-07,4124,109,719
be29f5fe-de4f-4eea-9dfc-9caf407003f4,Campaña 5,2024-06-09,1004,152,295
f94d400b-1deb-4874-bdaa-aa6976c2a8ef,Campaña 4,2024-03-30,5869,414,983
38335581-29ab-44f4-989d-5a51b4c13f9c,Campaña 1,2024-02-24,5142,404,922
1b0c74e8-38a5-4cfa-9544-612513050ada,Campaña 5,2024-05-28,8079,357,755
4c09680b-b579-447b-aad5-cf4fa4a3149c,Campaña 4,2024-01-24,5465,173,205
5aee5cf7-543b-4b5a-b9d2-cffe9a981454,Campaña 7,2024-04-07,2693,196,756
1f2c2cf6-ef68-4b08-9cb0-2593e8ebb2c2,Campaña 4,2024-04-18,9311,368,886
068795de-0d53-4453-9844-1b4c0a21f2e5,Campaña 2,2024-03-17,6177,488,445
aab55182-20d8-4462-964d-ed9c80ba9da3,Campaña 10,2024-02-14,9932,166,929
e6c7fc64-06af-4928-a9c1-98f788545607,Campaña 5,2024-02-17,3838,176,492
8a458fb2-94f0-4943-9fb8-e5286caf5bb4,Campaña 6,2024-03-04,2931,178,157
183b96df-c1d6-43cd-a909-e832f274afd2,Campaña 3,2024-02-26,1512,288,901
673ef8bd-d0b3-4581-86db-cfca73bb28de,Campaña 8,2024-05-23,8805,167,659
f47e8444-7387-41ef-828c-7a5ff88aa6a9,Campaña 10,2024-03-08,4672,286,984
192321f0-1cb1-4380-b698-a6d9586ad2fc,Campaña 4,2024-02-21,4343,238,803
09cd401b-8846-483e-82c6-b3557b4aa861,Campaña 7,2024-05-12,1580,327,960
224440b6-f8cc-4f9a-b79f-40a01753c75a,Campaña 9,2024-03-06,9130,125,253
98f080a3-bdb9-4b58-a23d-9ffaafab34f6,Campaña 5,2024-04-19,2679,484,185
bb6179e2-166f-4b68-8ca2-57d7ee000a70,Campaña 8,2024-03-25,3744,334,319
a3d43ac2-8167-4078-a751-7bdc6db08b9e,Campaña 10,2024-04-25,6188,96,193
54839672-72d8-41d6-9873-05f03cccd575,Campaña 6,2024-01-08,7617,481,440
94185056-da57-44dd-9c13-0cf1ce3a14e5,Campaña 5,2024-01-25,8421,271,456
a6696695-21c2-4424-9936-f76d89bf332b,Campaña 1,2024-01-24,6881,59,857
b3528dd8-06ca-4f07-8b3f-8fb7d24da7a0,Campaña 9,2024-04-06,3849,229,322
88fab310-2a05-499a-be79-46a4628f1ebf,Campaña 2,2024-05-02,7905,196,541
66d3181c-0eab-4a71-aaac-732049e327ad,Campaña 6,2024-05-26,5611,65,891
71744d12-d6d4-48ab-b064-ed5248b01d7f,Campaña 5,2024-05-30,9527,296,357
9792a531-3f30-4a22-bb25-71a5fb9bdc42,Campaña 8,2024-05-14,7303,389,763
5a4edaf4-2ff8-465c-ae4d-7e59700b751b,Campaña 8,2024-04-15,7833,212,479
acba1674-1585-4ff0-af2a-83a3bdbedbad,Campaña 5,2024-06-08,5000,494,790
8f598838-5411-478d-b23c-eca2756f6395,Campaña 10,2024-05-20,6732,317,934
e5de53ac-8afd-4ecf-af60-74712ee0d210,Campaña 4,2024-02-12,6536,217,941
9e118a49-2031-4336-bc89-0fe91d8bc1d6,Campaña 4,2024-03-11,2066,93,384
bf92ce21-2f90-4835-95c8-f475bcc90d23,Campaña 8,2024-04-08,5107,144,401
7c391343-5af2-4bf4-9b08-4e35c8d3855e,Campaña 1,2024-03-05,9945,84,826
48aade9d-9a4e-4cd8-adc0-9389376b5c84,Campaña 7,2024-05-07,9967,142,701
cd0808c1-ddc8-49f3-932f-769669381a86,Campaña 7,2024-06-03,1417,164,716
78ad6e4b-cb9d-4f49-a349-6b46a27c414b,Campaña 10,2024-02-08,4974,245,925
a7fb8cb3-8b32-4eb1-98c2-7fedad25b6d8,Campaña 10,2024-05-16,8668,163,592
aec55a65-8a95-4c06-bcfc-a632f80dcfd1,Campaña 5,2024-05-09,1412,425,519
4ca339ae-bca1-45fc-b905-26ba834f19b6,Campaña 5,2024-02-22,1728,326,860
da5f687d-47cf-4c76-a954-f451825d7989,Campaña 2,2024-01-07,9867,443,968
8050290c-4d6a-41de-b0e0-6c72c52eee9f,Campaña 6,2024-01-01,3504,457,291
9b423b43-f5b6-4516-ac7c-29af35729e90,Campaña 6,2024-02-08,3786,226,198
d09d5411-c487-46c0-a295-1d6d2059e0b9,Campaña 3,2024-03-04,5079,85,195
a30edc42-888b-4765-ba03-37c4a7faed52,Campaña 8,2024-06-15,7806,239,835
eb7da6f2-b530-4afd-9270-224db235a293,Campaña 9,2024-05-09,4440,232,624
e60da0c8-de11-4949-9907-06df8037d106,Campaña 10,2024-05-04,3914,410,897
f1e5336b-7ab2-4a21-9cc1-e5bb013e8f93,Campaña 5,2024-02-07,9787,417,828
32f68037-2636-465c-8efb-3bab75407008,Campaña 7,2024-06-09,2365,446,798
4f265eeb-26ba-4f7e-a0d1-08a1366e3896,Campaña 7,2024-03-07,8186,226,711
8d02caa1-5bb9-4ade-8f0a-94f7e0e3b53a,Campaña 5,2024-04-15,1395,494,332
bb4ea910-491c-48e6-bffd-fc88b1904901,Campaña 5,2024-03-20,9082,125,364
99b9b195-c36b-40fd-8874-b64bd03d7c40,Campaña 1,2024-04-29,3502,333,817
41933834-b741-40ad-aea5-24a02608a3b6,Campaña 10,2024-04-20,3782,433,663
519e52a6-502c-4f12-97bb-285ab9392520,Campaña 2,2024-03-24,5946,416,243
1eb6da32-8f0e-4411-b633-d9e048474734,Campaña 10,2024-04-07,5980,118,198
f02dcc42-f840-4f58-b21e-683072d1983a,Campaña 10,2024-04-04,5491,74,990
9cf7fcab-9766-48f7-8be0-ab24c4d134dd,Campaña 7,2024-01-20,6588,102,250
56345ddc-556e-4f43-a1f3-a807f5bb63d4,Campaña 2,2024-02-06,2167,106,138
b0bfe5ae-fbeb-4730-acb3-42bebe8706c3,Campaña 5,2024-02-04,3156,230,141
0514d64c-cc58-459b-b9c4-c462e18c58f2,Campaña 6,2024-01-20,6305,472,497
3fb8197f-589c-49df-845e-989d43b22d6c,Campaña 5,2024-04-12,5729,182,262
9dd1e030-fdff-4c8b-ad69-e9375ae67e6e,Campaña 6,2024-01-27,6334,270,334
127d72f0-033b-438d-a621-feca82b7f955,Campaña 5,2024-05-25,9010,195,850
e6b41a62-7af6-4df3-9db5-4c9a6d69a653,Campaña 8,2024-03-20,7731,58,173
9c403b52-0108-44ee-bffd-07caa59d7d67,Campaña 6,2024-05-16,1953,450,352
69cdff32-afe7-4895-a691-079f441eca16,Campaña 5,2024-05-17,2542,223,752
fe5b5d6a-6ee4-4b05-b4b3-375807bbf14a,Campaña 10,2024-04-29,2191,219,492
beddebe7-ad46-40e6-9077-d8d7618917c4,Campaña 3,2024-03-02,7938,171,293
5cc4d46d-1ffb-4712-b42d-983cb6eaa92e,Campaña 6,2024-03-20,2540,78,264
daec33cb-7108-4ca2-ae7d-e24f54f6344d,Campaña 8,2024-06-06,6541,388,747
14f3c8d2-5504-452f-af2c-89a81a95261f,Campaña 8,2024-03-11,2365,194,610
d4605981-c0c1-4ef4-8072-29139011b313,Campaña 3,2024-06-07,8494,266,400
85cdcb4f-9cb1-4c32-a93b-3b9d57b6ea3e,Campaña 1,2024-05-07,4141,301,514
0527d4ff-65b7-4a36-a906-f509a40b7203,Campaña 6,2024-04-20,2810,494,975
f8e54815-cb1d-4b2f-8e4d-9c405bf81bb6,Campaña 7,2024-02-06,6301,216,190
0253d136-1b3d-4c5e-b7e6-a2f8d25aeeee,Campaña 9,2024-05-04,9905,395,630
7cdddd4b-1cae-480e-a634-13a2648c63f7,Campaña 5,2024-01-16,5268,190,853
0f76df88-c865-415c-b68c-6dbadebf45e5,Campaña 9,2024-03-26,4709,107,759
e414c0ac-0351-4a77-b420-ceaa04e3ac12,Campaña 5,2024-05-19,7619,366,994
39542620-6f32-4e50-9d0a-f44ded476815,Campaña 9,2024-02-29,4072,436,447
d99d9ef5-0775-41eb-9149-369b0259d3b8,Campaña 3,2024-01-12,1504,240,607
2d8f1108-6f2e-4f6b-8c9d-62e9407bfd9a,Campaña 9,2024-04-27,8576,361,216
efd983d5-8a65-4cf1-aafc-9532653134d5,Campaña 5,2024-03-12,1133,107,655
baac1824-2e63-41cb-a649-c2e8033a5cdc,Campaña 4,2024-02-02,7316,366,914
acdb8312-92da-4019-824f-078dff9fc7a0,Campaña 8,2024-05-27,5175,423,312
950e31f0-2583-40e4-af31-a7e243885217,Campaña 1,2024-05-14,6348,213,326
f06ff7f1-ba90-4fea-a90d-f299ba7f93ae,Campaña 2,2024-05-09,7190,282,404
5bbff152-1a91-4a5c-99e3-01abef5cee5c,Campaña 7,2024-01-03,6645,192,514
bb0328a6-4ead-4b06-b50a-1a654c2ff298,Campaña 6,2024-05-12,4584,422,665
2fc7993b-ebdf-4096-9dc5-0d44d436d40b,Campaña 1,2024-03-14,9053,308,755
9637bf43-8b41-48b5-9e4f-2dd8579c0da5,Campaña 6,2024-06-10,9662,490,111
85b2de08-0c0a-4291-ac32-504fc68aed04,Campaña 7,2024-02-13,2353,273,883
0dac8805-f7c6-49fd-9be9-5cc8239227f5,Campaña 1,2024-06-04,6063,407,507
535fd73a-b13f-4338-a2f1-3976d094c094,Campaña 9,2024-03-23,1667,422,107
8b0f053c-4af1-4e2a-95e1-77b88ead515d,Campaña 5,2024-01-18,7819,139,747
eeb2e68e-a522-495b-96d8-483fe5d26581,Campaña 1,2024-05-18,3745,365,277
21821899-eff7-4c63-b64b-7ec6a920de54,Campaña 9,2024-04-20,1539,269,968
d03160c6-3c0f-40c3-b5e9-43866b5899fd,Campaña 2,2024-03-13,5835,241,601
08dc6065-52ea-4005-b44c-f89a3ab6df96,Campaña 1,2024-02-08,8102,194,300
7a022666-4daa-4bff-ac29-3fd6c795251e,Campaña 1,2024-05-24,7132,261,560
4054748e-df3e-4ca2-a151-79ec06e7734c,Campaña 3,2024-05-07,3779,289,657
ed8ff15b-e14c-48dc-9406-f99e4d03cd51,Campaña 9,2024-01-07,8714,302,489
f983f01f-adc5-4127-9b49-7c856a89be4e,Campaña 9,2024-04-29,6713,420,355
b7a8daff-64a1-40df-b02f-269df2386a4d,Campaña 4,2024-04-23,5804,352,549
d394ff8c-b068-4f38-ac62-ee2951a0c51b,Campaña 8,2024-01-10,1009,361,897
ec0d4152-e1f6-4343-ab4d-5f2814074de4,Campaña 10,2024-02-26,8409,300,976
5ce4369b-775f-4139-a3b7-11bb8c740eae,Campaña 1,2024-05-11,6124,168,900
4e927760-b2d0-4743-9548-b8858fc0e86f,Campaña 8,2024-01-23,3193,273,338
d087fc9e-336c-4b5f-a628-ec699b268f97,Campaña 1,2024-05-07,8449,112,316
1eded009-bd72-412b-bd7f-a1834b6d675d,Campaña 4,2024-02-29,4925,364,894
85daae61-0b40-43d6-90e7-f499e492b1e6,Campaña 1,2024-05-14,5784,466,709
de321b4b-3b28-44f8-9f0d-f7ea9dd0c512,Campaña 5,2024-01-21,8266,434,504
4492da42-dcc6-4379-bff6-374029c4063e,Campaña 4,2024-02-02,9175,360,617
514c6cef-8b0e-4ffa-ac8a-c0ee9059e3bc,Campaña 8,2024-04-18,3000,246,962
93d8cd56-efc0-4875-900a-eb51f4879970,Campaña 8,2024-05-16,6989,308,536
d3a47aea-3922-4451-bafb-9ae8439658a2,Campaña 1,2024-05-01,8190,102,776
3564d741-a0f1-4d56-9653-5ceb4c8df28a,Campaña 7,2024-04-08,5809,132,244
d9b0bd81-462d-47ee-a01b-7bad84ce7648,Campaña 6,2024-02-18,8245,415,100
ad60b0ff-f74b-4aca-a5b4-ef0ae828e812,Campaña 6,2024-03-19,5780,254,871
38f6782a-b3c2-4e4a-8704-d9c8a61c24f6,Campaña 10,2024-05-13,6565,498,980
0d549417-d42a-45c9-bcdb-22ee3b93e4e0,Campaña 5,2024-05-27,4419,144,171
13920d35-fc72-4e69-a6a0-645202cdd574,Campaña 7,2024-03-31,1249,211,537
29efe918-9193-40bd-9704-203a03c3c687,Campaña 10,2024-03-08,1770,428,405
d9eaa7d4-a5a7-4418-a564-7f1211d141c6,Campaña 6,2024-02-28,5363,498,153
6f03a4b7-eab1-4a82-8eed-e8fd99b2a934,Campaña 10,2024-06-01,9427,438,833
c7a2d442-7a64-4f93-bf40-bdc33fe684cb,Campaña 2,2024-02-01,5858,362,500
1c4f22ce-e9de-4d38-9d63-b2ce2342ab6c,Campaña 4,2024-05-22,5719,304,402
7c5ca036-8920-4007-a261-6ca6ec744f92,Campaña 9,2024-02-15,2252,390,677
fcd2604f-2e28-42eb-8238-cecc2dcec574,Campaña 6,2024-05-31,5530,152,521
ea1db14f-b060-4d6f-94e8-77aa6b1c1268,Campaña 10,2024-03-12,7881,343,405
20e5d844-4571-4a4e-a8a5-c497a43b48ec,Campaña 5,2024-02-03,7241,387,897
24afa756-d3bd-44a6-a474-a3866e8de253,Campaña 5,2024-02-08,8002,484,546
9a313cdc-e424-4f3b-8d6e-c6423f6d427d,Campaña 4,2024-06-11,2331,298,265
5dc65384-0f95-4402-a59d-ff705bd2b073,Campaña 1,2024-03-26,8648,384,641
dadaa916-132e-4b47-91bb-cb728692f4d0,Campaña 2,2024-04-10,5854,155,662
4d2670be-24f9-4693-9a7f-0ab45b1cf868,Campaña 8,2024-04-11,3180,334,999
92fdc958-9270-4ef8-8457-c9ae0be733df,Campaña 10,2024-06-13,1137,233,500
eaf55566-1ef1-4ed2-ad20-1917bb3e7cd8,Campaña 10,2024-06-02,6449,322,607
915f5879-cdc0-48b9-a9d5-6bd30633d2ad,Campaña 4,2024-02-23,6971,118,645
5f04c931-09e3-48f9-9266-a95be4a44a7f,Campaña 7,2024-04-09,8941,102,549
de63cc4c-4a48-4700-a360-052bd81d91dc,Campaña 8,2024-03-06,5300,175,846
fab7c659-367b-4992-850f-f267aca3a4b4,Campaña 10,2024-05-06,2906,160,860
b246fb73-1f93-49a1-a2ec-f6e2310c8136,Campaña 5,2024-05-27,8830,232,947
40b64072-4798-4df6-8bcd-a41f7642a14b,Campaña 1,2024-04-04,7238,423,619
6e2bf6f2-4dcb-4375-b77f-68482b654c97,Campaña 3,2024-04-09,9472,244,963
5a109caa-49ee-4e1d-afc9-f3d114188171,Campaña 10,2024-04-11,4266,204,192
4d90c62a-7498-4eb6-9353-068c921491fe,Campaña 7,2024-06-08,1671,483,160
cff34389-1f63-4672-b5e9-f7caa57f4d93,Campaña 3,2024-06-11,7777,100,502
