campaign_id,campaign_name,date,reach,link_clicks,cost_usd
c6429538-73ff-40f3-a67d-dc003e56a08e,Campaña 4,2024-05-28,8756,34,545
bd845c3a-539f-4d71-a947-a31135448161,Campaña 8,2024-01-14,5577,346,613
9d3f8f33-20b7-4a3a-a16f-6c842ca14f82,Campaña 2,2024-04-22,7781,30,724
494ebf92-6259-4277-8295-25a4152cf1bd,Campaña 9,2024-01-01,7176,41,425
397bb085-fd64-4bd6-8951-3a5da04062bb,Campaña 3,2024-01-19,3393,107,809
2650fb4b-5890-401d-ab02-2ae7927017ed,Campaña 3,2024-02-14,8040,311,328
302af25e-288d-4b9a-9229-e6ff059e9b3a,Campaña 1,2024-05-21,6990,150,293
18c4b29c-b36c-45a5-acdc-918f72f63e3c,Campaña 5,2024-01-11,7293,136,127
483bc336-be37-4ea4-9998-dc3caca76107,Campaña 8,2024-03-08,4444,366,105
a0ed05f0-2d0d-4b44-9628-a34ed871bdd7,Campaña 2,2024-04-17,2076,209,798
0d2e5717-b381-4b1c-a244-3885f5206faa,Campaña 1,2024-05-16,1102,156,135
b64c5665-5b6f-4c82-a8f0-9709f660578a,Campaña 7,2024-04-03,8950,107,295
bb06eb8d-9329-4b01-9541-004e89121c4d,Campaña 1,2024-02-06,1164,183,605
124686bb-20b5-41f2-9c08-0e6341c873e4,Campaña 7,2024-02-11,5926,32,702
fb9df894-c014-4e03-aa9d-9ab39d9f7212,Campaña 10,2024-04-02,1718,267,442
fd6a514a-ea85-49e0-965d-50b18389047e,Campaña 8,2024-01-18,6670,303,585
9c65b620-cb5d-4d0b-9c60-fa59044a016f,Campaña 6,2024-04-07,7749,256,94
ba34cd13-061e-4510-b733-67944a90127f,Campaña 8,2024-06-05,8952,148,564
b6823cae-1abd-4d28-be9a-f8479aad4a49,Campaña 4,2024-05-01,1862,302,310
2d24b2dc-f28c-4e90-a1f7-6b35588ee6fd,Campaña 9,2024-03-04,7029,155,891
62329613-5188-4230-98fe-82126e3ec3d9,Campaña 2,2024-01-26,5432,174,604
0a3105e1-f6fb-4aa5-a5b9-c4b8790c2e0c,Campaña 2,2024-03-12,6968,97,473
3b4ab544-f8ba-4e08-b1cf-3c972b8e1e4c,Campaña 10,2024-01-01,9058,262,188
7c3de6f9-6e72-41fa-b171-d84234be89cf,Campaña 6,2024-03-26,7171,140,549
9e9e67be-13df-48a0-bcd3-4e943b578d3c,Campaña 4,2024-06-06,8743,398,827
12db2f6e-33db-4235-a5c2-2c4abc743a2f,Campaña 1,2024-06-07,7538,71,504
d47a593a-1d1d-4983-9073-74c921939b39,Campaña 5,2024-02-28,3539,311,399
8b42f603-1178-4151-a267-03ec4285c335,Campaña 2,2024-01-30,2561,344,820
e3c977af-731e-49de-bcac-cebb902fd492,Campaña 3,2024-06-09,2260,179,356
730f4f0a-17cb-467f-9ce8-7de3a4756b30,Campaña 9,2024-04-03,2533,99,582
7d00c3d4-da91-4b2b-a1ab-591b9bc2b317,Campaña 2,2024-02-01,7567,33,429
9ad7106e-7d36-44fa-94bf-f49259bf8ad8,Campaña 9,2024-04-06,7786,347,429
9661a7db-4b11-4a0d-b3aa-aa94f73673e3,Campaña 3,2024-04-23,4535,340,216
ff6d6425-fe4f-45ce-a2f7-5ead36f3cd05,Campaña 9,2024-03-12,9234,60,119
c6ca0da6-5cf9-482e-a44d-fb013e066ff7,Campaña 8,2024-01-18,5124,65,302
fdb7104c-9243-4e29-9f9d-e4e90e4cca71,Campaña 10,2024-04-25,805,351,547
34231292-e534-4f52-be08-fcc97bc1ced1,Campaña 7,2024-06-08,8995,364,725
59c305cc-5fc3-4926-ab60-c181a5b2a0ba,Campaña 6,2024-01-22,917,398,685
a243fc3a-ef81-42c7-a699-848533cce6c6,Campaña 10,2024-04-21,3351,91,520
c19b9fea-9fb5-4632-a095-669f0e20e475,Campaña 4,2024-01-17,5089,364,794
319a69a6-14a8-4c31-8466-2ff4361063ed,Campaña 3,2024-03-03,7116,329,724
8ee16012-832c-4449-987e-4081ff8082c5,Campaña 2,2024-02-02,7269,147,866
1d1c4690-fcbf-4392-a67b-b9796e10acb4,Campaña 9,2024-01-24,1024,49,192
031fb1a9-b59c-42f7-8db3-dbb7b43216da,Campaña 4,2024-02-13,7083,76,80
ee32538a-296a-4a4b-bbcf-e2200ca96eaf,Campaña 3,2024-05-09,7033,171,399
f2955e09-b4b2-4d21-abd7-9a49578d2dd7,Campaña 8,2024-02-24,2628,168,590
6042223e-955f-4e4f-8986-43653c5378bf,Campaña 2,2024-04-08,7788,288,752
68bc7393-9d05-49d3-868c-55e8994411f5,Campaña 1,2024-03-13,809,290,729
ad3db472-6922-4434-a1e7-c2ba9fd167da,Campaña 3,2024-04-14,3019,42,247
24dc7b3c-3224-4d54-b56d-00349c6a3fb1,Campaña 9,2024-05-13,2419,350,398
7378dafd-09ac-4704-ad90-bcd814eaf9b3,Campaña 3,2024-04-02,3632,294,629
16a0aeb5-2e51-4676-8d90-330b88f9fc8c,Campaña 3,2024-03-01,4290,123,174
2b090180-18a4-4469-a30c-834b3a464a1c,Campaña 7,2024-02-04,8784,98,397
ad109ddd-b45f-4c0a-8e7f-18f7b1962174,Campaña 3,2024-05-27,1035,363,455
0ea2d47f-90a4-4d0e-af3e-5caf6466fdf6,Campaña 4,2024-02-13,4330,166,667
c2d92fbc-2fa6-4d2b-a9ba-971f9f266192,Campaña 10,2024-05-16,8962,64,592
7bcd37e9-a025-4324-b60d-7e087733bf3f,Campaña 9,2024-02-03,6215,349,651
a5123bcf-9dc6-4a20-a9b2-713151d21a78,Campaña 6,2024-01-09,6751,378,858
dbf4e7b0-f574-486e-91a4-95a6dbdc3bcc,Campaña 7,2024-04-02,7213,345,877
f7904441-28af-456a-85e3-eabc28afdc16,Campaña 3,2024-05-01,5620,194,84
ee087857-5096-4c85-b759-6980b0dddef2,Campaña 2,2024-03-03,3698,107,489
13d2f457-5a04-4b7a-b24c-61d0b93bcd9d,Campaña 6,2024-03-15,5027,118,828
fda746f3-f64b-410b-9a74-ba8421aacb7b,Campaña 3,2024-02-06,1865,118,481
41293d36-e28b-4bdb-9f3a-d39ac4dbdcd8,Campaña 6,2024-04-07,7743,208,716
929ced54-9ce7-4e96-8b14-b4ac39a44076,Campaña 7,2024-05-02,7365,382,102
5b67846a-bd2f-4e1b-8726-59ec5c9d1180,Campaña 3,2024-01-02,5470,172,744
88d244de-a0bf-442d-869d-a88c459f4fea,Campaña 2,2024-02-09,2992,254,582
6c030fd2-071b-4b17-a41b-c9b520579481,Campaña 4,2024-02-01,4833,338,695
369e1205-ffbc-4b11-8a37-eb28d39278dd,Campaña 1,2024-01-17,4818,68,277
6f15e8af-2740-4b77-9c73-6c2d68dcef5f,Campaña 3,2024-06-06,6565,96,470
e98e049b-d939-4693-a95f-87a01768bf9a,Campaña 9,2024-03-31,2002,71,527
00578e89-b8ae-487f-ad21-2820b6a7b0cf,Campaña 1,2024-05-20,8467,44,702
d0eb3d8f-6c00-4bb1-8187-fd3f6d23027d,Campaña 4,2024-05-01,6588,318,557
79531a94-4bab-4133-8c88-51014b7e4443,Campaña 1,2024-01-19,1722,186,629
9b12a475-12b4-4b4d-ad41-12993a7209b7,Campaña 2,2024-05-03,1920,318,333
4766864d-5a47-44fe-a8d9-e9aa3df4cb30,Campaña 7,2024-04-17,3043,115,601
0b564372-57e4-4d8b-b2e0-8ffd060b28d8,Campaña 5,2024-05-23,5412,152,197
16ad5c70-ced7-46db-9f93-ac8faf59d25a,Campaña 1,2024-05-10,6828,188,894
f96c51f6-0414-4c56-9810-f0a845c0601e,Campaña 7,2024-03-29,7171,394,295
012c7acb-8f4c-4a49-a37e-dbd2bbbabe04,Campaña 8,2024-04-06,8663,44,236
9cd8691f-b5ec-4c93-a0ea-471a57003df7,Campaña 8,2024-01-17,4519,290,236
af826876-855f-435c-af7f-2fac4f759090,Campaña 8,2024-05-20,3171,361,764
0000e261-d82f-4a8c-b977-046a62aaaeb9,Campaña 1,2024-01-03,5025,124,706
f2ece745-e59b-4513-b63a-470b4dad9137,Campaña 8,2024-01-16,7698,321,873
aba073d4-c58e-4cc7-a184-dbbc1a2e3129,Campaña 7,2024-05-04,2916,177,90
9ce6fb01-164a-44ec-b00d-d1f86f710349,Campaña 7,2024-02-17,6966,332,425
7c6fa717-d288-46b6-9f01-f1dc16278348,Campaña 1,2024-01-31,9354,247,220
c57dd8b6-4f2a-436d-bc3a-50064a50a6eb,Campaña 7,2024-04-17,8583,239,702
92172820-ae47-4d83-8f66-08bca3a49539,Campaña 1,2024-05-10,1627,200,539
00d2c748-4f74-446b-9da9-28ba2d12a914,Campaña 7,2024-04-08,7947,385,403
16d29a02-a96c-403d-ac57-1e7c5a8a6e34,Campaña 3,2024-06-10,4676,357,206
a1682c5b-03f5-466e-aa81-3110191f7d68,Campaña 6,2024-01-06,3977,121,878
5038f815-f279-4ead-be68-03fdd4e0c570,Campaña 9,2024-01-21,6824,80,108
faa4d0ee-2f48-42d1-9e5e-344af76cfc4e,Campaña 10,2024-04-29,4168,243,858
caa527d0-62a1-4328-a3c2-270138a00d9c,Campaña 2,2024-05-17,2592,331,692
85e3728c-a101-4274-a6c7-2aeaf21bb3c5,Campaña 3,2024-04-13,4276,375,701
21fa5714-92db-4189-8d47-82d18c56d2b5,Campaña 8,2024-02-01,3830,342,80
a6935d69-28a1-460d-9172-2d7e4a0c597d,Campaña 3,2024-04-20,2654,84,450
0a96f246-1e29-48c7-ab08-d77bf6141bb7,Campaña 2,2024-01-11,5831,178,510
4e655b87-14e9-4716-944e-a5a74fa8de6c,Campaña 7,2024-02-04,7912,338,216
ebff2162-5235-4c9d-be59-9e4927115886,Campaña 1,2024-04-08,9193,342,196
af29424c-c193-459d-8f32-29a6c5cf35c5,Campaña 2,2024-05-18,8770,92,323
910d60d2-81ff-4cec-ba12-000b5507049d,Campaña 7,2024-02-17,1336,119,154
90e16c92-5876-4f6b-b5ad-4ff3d2d82b36,Campaña 10,2024-03-25,8773,239,554
1f0d6eb8-e7d9-4476-9e33-9751c9ab6fc2,Campaña 2,2024-04-22,9409,376,608
4d4adaed-f4da-4da7-97af-0477d7a3b01c,Campaña 8,2024-03-24,7583,393,842
29446065-db71-4437-be33-7487a1ccfad1,Campaña 2,2024-05-10,2005,181,104
a2a08769-9f8a-4432-9c59-963ad226f912,Campaña 10,2024-02-02,2790,209,789
4d619c9d-1669-4d43-ba45-d7854014fcb6,Campaña 1,2024-04-03,4372,373,240
eb5409fb-74ef-4a2c-86e4-9f37d24721df,Campaña 10,2024-04-12,7120,314,142
550aca0c-093e-4e29-bcd2-9e82dc0369ca,Campaña 7,2024-04-15,5557,183,235
730d9ba8-51cc-4827-b114-49100dd6fcde,Campaña 7,2024-05-29,6388,78,163
8d14e9cd-5039-46f0-af75-a9475f278460,Campaña 1,2024-02-03,4232,206,227
bb867af4-5fc5-4783-a939-f97cc740692f,Campaña 10,2024-05-21,4501,371,555
ee6b16ae-a418-43dc-8b1d-1d28c4317e33,Campaña 10,2024-02-24,5982,218,439
78441c4a-468b-46c4-837b-c5d6f44f87f7,Campaña 8,2024-02-23,7504,356,848
680a3384-209b-4d55-9e28-6a0990afcdde,Campaña 4,2024-02-29,2559,170,294
56a88298-95a2-40e2-a16f-0f495aee55ca,Campaña 1,2024-01-21,3282,240,397
13a47a02-5a57-4134-9372-356d05b7847e,Campaña 2,2024-05-30,2879,187,364
73f513bd-39ca-4502-922e-b4c2174db4d7,Campaña 10,2024-05-25,5324,315,223
84c8e478-a60c-4d85-aaff-2eab4766f493,Campaña 5,2024-06-13,7986,47,848
dffd0279-9d8a-4a86-bed6-dcc6b7d2bf7b,Campaña 8,2024-04-24,6290,204,273
f89f7549-1116-4f6f-9c71-53873ac545fd,Campaña 3,2024-05-07,7445,142,193
2a092e82-f142-4d7b-b098-296851928fad,Campaña 5,2024-04-27,6597,348,723
f939250a-7787-403f-9c9c-da8a1162c8dd,Campaña 7,2024-04-30,6816,293,134
4ffc8b9b-1eda-41eb-bd3c-1c8a17c23540,Campaña 6,2024-04-04,8838,160,879
2e78cb26-98ee-4142-8de6-8b1b6f5fdf5c,Campaña 4,2024-02-24,5673,395,241
cc428f3d-7830-4e3f-9314-61c51bffff4c,Campaña 3,2024-04-24,4251,116,134
6b836dbf-430a-4036-9e43-a965476d3d16,Campaña 10,2024-01-26,8443,317,257
027288fb-581b-4a52-b2bc-21e414b9ba0d,Campaña 10,2024-03-07,4262,378,87
c6fef8cd-884c-4fa2-84f6-e4c8b36600c7,Campaña 10,2024-02-22,1632,342,838
e51c3bef-9036-47eb-a0d1-cd2cf1bb2e42,Campaña 8,2024-01-22,6754,284,407
6d1e3b04-5718-4029-a076-f3e509dc55c8,Campaña 7,2024-03-09,8021,278,318
576dd089-7dd0-41cf-a601-ccbed334c241,Campaña 10,2024-05-07,4100,96,130
d31cab67-46b0-4a90-96d1-0abd5bff2adf,Campaña 1,2024-04-26,8576,121,343
95212628-83e7-4dcd-a35a-802b54ea8140,Campaña 10,2024-01-27,8770,125,167
cd72c3b5-eb1c-4673-bd42-ea3acf8f5206,Campaña 2,2024-06-13,3338,194,261
07179fb0-56cc-4e7e-8fb9-177d34ba5f46,Campaña 5,2024-01-03,7412,252,86
b5ea1b91-35dd-4b9f-92a9-efa8106af2b6,Campaña 6,2024-02-04,5225,292,752
5ce78f7f-91e0-4c67-8b76-0377ce03503a,Campaña 6,2024-01-06,2998,114,226
8591910c-cc6d-4484-86f5-82513a214ac1,Campaña 9,2024-04-16,4495,65,364
128d2b8c-e269-4bd5-af15-445256b0fdf3,Campaña 9,2024-04-21,4977,31,894
08652f06-ec86-4580-bc7e-88a798f0a400,Campaña 9,2024-02-14,7652,40,825
4cfda31a-3b09-4af5-a8f7-06bf9f73925c,Campaña 3,2024-04-28,2209,224,550
93694088-7858-48cc-8521-5dddebc78d64,Campaña 3,2024-01-18,5291,49,340
e43ccfc6-d01b-4b8e-8744-5af48034face,Campaña 4,2024-03-28,1604,285,813
998532dc-87a6-4102-8d96-2177982ac889,Campaña 4,2024-02-09,7883,384,579
c155cc57-3756-411b-b00f-8365fb29e88b,Campaña 5,2024-04-13,2187,309,672
70264e8f-8549-48f0-96b5-65779a57671c,Campaña 9,2024-01-19,3479,88,806
